id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,packet span,63,15,45,55,161,watch,baseline,monotonic-signal
g002,retry pressure,97,51,6,89,411,ship,edge,drag-penalty
g003,route drift,74,72,30,101,362,ship,recovery,confidence-floor
g004,socket risk,66,50,44,35,164,watch,negative,lane-boundary
g005,packet span,109,41,31,50,297,ship,baseline,monotonic-signal
g006,retry pressure,90,74,5,62,368,ship,edge,drag-penalty
g007,route drift,84,23,15,29,219,ship,recovery,confidence-floor
g008,socket risk,85,70,21,60,318,ship,negative,lane-boundary
g009,packet span,45,26,5,80,266,ship,baseline,monotonic-signal
g010,retry pressure,116,42,19,95,426,ship,edge,drag-penalty
g011,route drift,67,17,28,21,137,watch,recovery,confidence-floor
g012,socket risk,46,77,13,74,291,ship,negative,lane-boundary
g013,packet span,39,75,9,105,345,ship,baseline,monotonic-signal
g014,retry pressure,39,41,27,82,229,ship,edge,drag-penalty
g015,route drift,43,27,38,75,187,watch,recovery,confidence-floor
g016,socket risk,92,57,24,33,259,ship,negative,lane-boundary
g017,packet span,32,40,39,103,232,ship,baseline,monotonic-signal
g018,retry pressure,50,69,6,56,269,ship,edge,drag-penalty
g019,route drift,62,16,12,80,276,ship,recovery,confidence-floor
g020,socket risk,116,62,17,54,368,ship,negative,lane-boundary
g021,packet span,58,52,21,88,302,ship,baseline,monotonic-signal
g022,retry pressure,33,50,24,100,268,ship,edge,drag-penalty
g023,route drift,68,51,27,34,201,ship,recovery,confidence-floor
g024,socket risk,89,19,30,49,235,ship,negative,lane-boundary
g025,packet span,59,27,33,61,201,ship,baseline,monotonic-signal
g026,retry pressure,91,47,15,28,255,ship,edge,drag-penalty
g027,route drift,111,60,29,59,342,ship,recovery,confidence-floor
g028,socket risk,36,34,16,79,232,ship,negative,lane-boundary
g029,packet span,46,23,32,94,239,ship,baseline,monotonic-signal
g030,retry pressure,99,20,42,20,174,watch,edge,drag-penalty
g031,route drift,85,56,6,73,360,ship,recovery,confidence-floor
g032,socket risk,104,77,32,104,429,ship,negative,lane-boundary
g033,packet span,50,55,4,81,309,ship,baseline,monotonic-signal
g034,retry pressure,115,46,13,74,398,ship,edge,drag-penalty
g035,route drift,107,9,40,32,207,ship,recovery,confidence-floor
g036,socket risk,62,28,36,102,284,ship,negative,lane-boundary
g037,packet span,43,75,12,55,247,ship,baseline,monotonic-signal
g038,retry pressure,37,31,23,79,217,ship,edge,drag-penalty
g039,route drift,38,47,9,53,211,ship,recovery,confidence-floor
g040,socket risk,86,22,24,87,320,ship,negative,lane-boundary
g041,packet span,69,12,33,99,282,ship,baseline,monotonic-signal
g042,retry pressure,108,10,39,33,214,ship,edge,drag-penalty
g043,route drift,87,46,44,48,228,ship,recovery,confidence-floor
g044,socket risk,80,32,6,60,300,ship,negative,lane-boundary
g045,packet span,80,62,9,27,258,ship,baseline,monotonic-signal
g046,retry pressure,84,45,12,58,305,ship,edge,drag-penalty
g047,route drift,45,74,15,78,290,ship,recovery,confidence-floor
g048,socket risk,73,21,18,93,317,ship,negative,lane-boundary
g049,packet span,91,67,42,105,375,ship,baseline,monotonic-signal
g050,retry pressure,103,57,14,72,379,ship,edge,drag-penalty
g051,route drift,69,55,43,103,313,ship,recovery,confidence-floor
g052,socket risk,99,56,17,80,380,ship,negative,lane-boundary
g053,packet span,74,24,27,73,264,ship,baseline,monotonic-signal
g054,retry pressure,109,32,33,31,246,ship,edge,drag-penalty
g055,route drift,42,52,17,101,304,ship,recovery,confidence-floor
g056,socket risk,100,65,31,54,311,ship,negative,lane-boundary
g057,packet span,44,39,40,78,203,ship,baseline,monotonic-signal
g058,retry pressure,64,28,25,52,210,ship,edge,drag-penalty
g059,route drift,77,25,21,86,309,ship,recovery,confidence-floor
g060,socket risk,87,61,39,98,353,ship,negative,lane-boundary
g061,packet span,52,12,8,32,164,watch,baseline,monotonic-signal
g062,retry pressure,38,60,36,47,158,watch,edge,drag-penalty
g063,route drift,57,51,9,59,265,ship,recovery,confidence-floor
g064,socket risk,91,14,18,26,212,ship,negative,lane-boundary
g065,packet span,68,33,24,57,235,ship,baseline,monotonic-signal
g066,retry pressure,60,10,29,77,226,ship,edge,drag-penalty
g067,route drift,103,36,33,92,360,ship,recovery,confidence-floor
g068,socket risk,84,52,36,104,356,ship,negative,lane-boundary
g069,packet span,78,27,39,71,247,ship,baseline,monotonic-signal
g070,retry pressure,79,17,42,102,295,ship,edge,drag-penalty
g071,route drift,39,15,45,79,161,watch,recovery,confidence-floor
g072,socket risk,110,51,27,72,361,ship,negative,lane-boundary
g073,packet span,61,37,41,30,137,watch,baseline,monotonic-signal
g074,retry pressure,40,67,28,100,291,ship,edge,drag-penalty
g075,route drift,33,50,44,53,134,watch,recovery,confidence-floor
g076,socket risk,33,9,12,77,205,ship,negative,lane-boundary
g077,packet span,37,26,18,51,166,watch,baseline,monotonic-signal
g078,retry pressure,86,72,44,85,326,ship,edge,drag-penalty
g079,route drift,114,62,16,97,452,ship,recovery,confidence-floor
g080,socket risk,44,60,25,31,160,watch,negative,lane-boundary
g081,packet span,56,61,10,46,245,ship,baseline,monotonic-signal
g082,retry pressure,110,29,6,58,353,ship,edge,drag-penalty
g083,route drift,52,37,24,25,143,watch,recovery,confidence-floor
g084,socket risk,115,57,35,56,329,ship,negative,lane-boundary
g085,packet span,62,70,21,76,304,ship,baseline,monotonic-signal
g086,retry pressure,83,44,36,91,320,ship,edge,drag-penalty
g087,route drift,53,33,45,103,255,ship,recovery,confidence-floor
g088,socket risk,85,30,9,70,322,ship,negative,lane-boundary
g089,packet span,105,66,14,101,450,ship,baseline,monotonic-signal
g090,retry pressure,30,17,18,78,197,ship,edge,drag-penalty
g091,route drift,40,65,21,71,245,ship,recovery,confidence-floor
g092,socket risk,93,56,24,29,252,ship,negative,lane-boundary
g093,packet span,79,19,27,99,321,ship,baseline,monotonic-signal
g094,retry pressure,98,38,30,52,278,ship,edge,drag-penalty
g095,route drift,44,15,12,76,231,ship,recovery,confidence-floor
g096,socket risk,109,41,26,50,307,ship,negative,lane-boundary
